OBJECTID_1,GEOID,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,FIPS,County_Name,Percent_Pop__25_3,Percent_Pop__100_20,Percent_Pop__Fiber,Up_Down_Ratio,Hhld__Density,Percent_Age_Home,Percent_Pop__No_Prov_,Percent_Pop__DSL_Only,Availability,Percent_Bbnd__Sub,Percent_Ages_18_34,Percent_Bach_,Percent_Hhlds__Children,Percent_Work_from_home,Percent_Ages_65_and_over,Percent_No_Int__Access,Percent_No_Comp__Devices,Percent_Poverty,Percent_Disability,Percent_Lim__English,Adoption,YEAR,Shape__Area,Shape__Length
4216,37183053601,Census Tract 536.01,10297196,0,+35.8398562,-78.8983934,1997,37183053601,Wake,100,100,84.7599164926931,0.0372340425531915,1119.10025233587,48.9576617236192,0,0,98.162678311218,92.1955595424983,20.1562749162813,77.5133621786714,52.9715182776407,10.4924717691343,4.54472970818051,1.16618075801749,0.426104507737161,3.17333758571201,2.66581530848432,3.2742767436645,72.9875016812331,2018,110821095.546753,54142.4173903401
4217,37183053602,Census Tract 536.02,12356398,12277,+35.8445941,-78.8679485,1998,37183053602,Wake,99.8509687034277,99.8509687034277,94.8501407517801,0.0372340425531915,402.929512968539,12.5368731563422,0,0.14903129657228,95.1020250731289,89.3506493506493,21.7322834645669,69.5459032576505,60.5714285714286,8.29655781112092,3.74803149606299,1.97402597402597,2.12987012987013,4.64566929133858,2.76068780564758,3.11688311688312,71.9700210385707,2018,133115045.375488,54775.6423384234
4218,37183053603,Census Tract 536.03,4642513,76033,+35.8037837,-78.8618008,1999,37183053603,Wake,100,100,97.6803575228772,0.0372340425531915,890.063052771897,11.5407147041593,0,0,95.7389376009035,91.4680050188206,11.1242045722366,74.0434332988625,47.9297365119197,16.0122386537481,15.2015083667217,3.57590966122961,1.00376411543287,5.32641998585906,7.44153082919915,0.439146800501882,68.2929511440535,2018,50781662.5537109,41649.6941563749
4219,37183053606,Census Tract 536.06,2263420,0,+35.8061910,-78.8363052,2002,37183053606,Wake,100,100,79.8967297762478,0.0372340425531915,1330.21799000543,1.01325019485581,0,0,93.7722259949638,88.7746358183376,22.9494614747307,67.4066053059015,20.4798628963153,15.3400868306802,12.4275062137531,7.8834618680377,4.19880034275921,3.10687655343828,4.15973377703827,2.48500428449015,62.9697062420961,2018,24359227.7650146,30681.8969995007
4220,37183053607,Census Tract 536.07,6096503,39198,+35.8293547,-78.8383306,2003,37183053607,Wake,100,100,99.3289367117899,0.0372340425531915,1463.13732504649,16.6253101736973,0,0,96.8515706864878,91.9279907084785,19.9836867862969,61.7620206938527,50.4355400696864,9.78915662650602,7.86092985318108,2.40998838559814,1.80023228803717,7.92414146591492,5.90334420880914,6.18466898954704,64.8349989227251,2018,66033735.7957764,32443.1451941824
4221,37183053608,Census Tract 536.08,6208867,0,+35.8545012,-78.8543914,2004,37183053608,Wake,100,100,96.0227272727273,0.0372340425531915,775.25106447923,44.3753240020736,0,0,98.3648538143089,95.7549704459968,23.8901429646351,76.2822329271748,63.6754433100484,8.75232774674116,5.73739653875094,0.537345513164965,0.537345513164965,2.70880361173815,5.34236267870579,2.74046211714132,74.5759112399639,2018,66821805.4091797,36576.0000529871
4222,37183053609,Census Tract 536.09,15112046,1231948,+35.8532154,-78.8222844,2005,37183053609,Wake,99.2196209587514,99.2196209587514,34.1137123745819,0.0372340425531915,67.3947795823315,13.5775862068966,0.780379041248606,0,89.174741443176,81.360201511335,43.2657926102503,46.1656441717791,20.4030226700252,1.16279069767442,7.50893921334923,12.0906801007557,11.0831234256927,7.27056019070322,10.2163461538462,2.51889168765743,51.984824149194,2018,175898954.792236,70672.4923147423
4223,37183053610,Census Tract 536.10,11368334,322319,+35.9038475,-78.7995104,2006,37183053610,Wake,99.953353857636,99.953353857636,95.1208135087228,0.0833333333333333,1259.12494579335,15.2523121856239,0,0.0466461423640265,96.3835265597204,85.6391372961599,30.1578611187152,70.3468547912992,20.2875679466947,8.81174899866489,8.02080481795784,4.03296510608452,2.36717517096265,6.71504684916406,8.84204763208322,1.03454322286516,61.5795228431086,2018,125820702.354004,59531.1741101141
4224,37183053707,Census Tract 537.07,4289155,137949,+35.8778832,-78.6586626,2007,37183053707,Wake,100,100,81.8749133268617,0.2,1998.7145070192,3.69349503858875,0,0,95.4918226587012,77.8549848942598,23.0276564774381,54.4849866970734,20.0302114803625,5.81301901955532,18.2387190684134,5.52870090634441,2.41691842900302,7.30098226066559,10.7278020378457,0.664652567975831,51.8797540021725,2018,47646296.6483154,35478.6612206668
4225,37183053709,Census Tract 537.09,6850618,60522,+35.8679805,-78.7296365,2008,37183053709,Wake,100,99.7502497502498,74.4130869130869,0.0372340425531915,1429.59661695777,4.98945888966971,0,0.24975024975025,93.7196511256372,84.7987288135593,39.7238827213208,62.2574626865672,17.9555084745763,4.71883602044829,6.33361799032166,4.18432203389831,1.03283898305085,3.99943068602334,5.621975519499,0.582627118644068,62.6094587056417,2018,74380171.7749023,53629.9823306468
4226,37183053711,Census Tract 537.11,5404580,0,+35.8949112,-78.7105088,2009,37183053711,Wake,100,100,78.7378490973615,0.2,1023.61865888035,1.62162162162162,0,0,94.1462888769429,96.1160505381376,19.8154077980787,74.4941427050053,33.2241459990641,13.6041263700838,13.1474854021473,2.48011230697239,1.82498830135704,1.37502354492371,5.01035976643436,0.655124005615349,68.3959676471811,2018,58166653.0322266,44960.9821159605
4227,37183053712,Census Tract 537.12,3342643,0,+35.8968975,-78.6915427,2010,37183053712,Wake,100,100,69.2652329749104,0.2,832.94953304619,1.2998266897747,0,0,93.1648038336037,94.2325581395349,13.4579439252336,60.1902854281422,36.9302325581395,4.01408450704225,17.196261682243,0.465116279069767,0.465116279069767,2.85178236397749,6.30393996247655,0,60.1801905029696,2018,35975120.4355469,24321.4919747799
4228,37183053713,Census Tract 537.13,1383452,202357,+35.8790399,-78.6961168,2011,37183053713,Wake,100,100,56.8062170970168,0.0372340425531915,3605.45363079091,0,0,0,93.9100199725016,76.2843798650753,39.0650628758885,57.6981132075472,22.106901920083,6.43863179074447,5.00273373428103,9.70420342501297,2.90607161390763,8.96664844177146,9.9507927829415,3.37311883757135,57.2913984103945,2018,17067118.6405029,19922.282218444
4229,37183053714,Census Tract 537.14,3559653,0,+35.8737089,-78.6862502,2012,37183053714,Wake,100,100,78.4926802819447,0.2,1450.08585014525,2.37580993520518,0,0,94.5890292110441,84.3373493975904,21.4201739948272,64.3266043989153,26.0542168674699,10.0857492854226,19.1864566188573,8.68473895582329,2.61044176706827,5.92522924994122,11.2156125088173,0,56.6521741838534,2018,38310355.1513672,29715.045441918
4230,37183053715,Census Tract 537.15,3289877,107267,+35.8644311,-78.6684705,2013,37183053715,Wake,100,100,92.6948448570731,0.0372340425531915,1160.08346478039,0,0,0,94.5736525311531,91.6440217391304,14.7907239819005,68.6648501362398,34.0353260869565,9.39112487100103,17.3642533936652,2.17391304347826,1.42663043478261,2.65837104072398,6.75904977375566,1.90217391304348,61.3915398621485,2018,36561246.9744873,27687.9868775839
4231,37183053716,Census Tract 537.16,3192959,62880,+35.8610519,-78.6499927,2014,37183053716,Wake,100,100,93.4763762462072,0.0372340425531915,1633.69232594132,1.01455668284076,0,0,95.1671141884183,79.7914597815293,24.1524375154665,46.7350746268657,20.5561072492552,12.1593291404612,14.5013610492452,8.49056603773585,5.1142005958292,4.82553823311062,9.70056916604801,0,56.1226033790889,2018,35040420.5256348,23818.7346315087
4232,37183053717,Census Tract 537.17,6774218,0,+35.9116636,-78.7630095,2015,37183053717,Wake,100,100,85.5184743742551,0.0833333333333333,711.466504826656,22.0807726075505,0,0,95.6959402581029,88.852637302882,37.8526645768025,62.6709863210943,25.4486133768352,6.9006309148265,6.478578892372,2.01196302338227,0.489396411092985,6.24346917450366,8.51619644723093,1.90320826536161,63.7441256481927,2018,72907855.3693848,56666.1662387901
4233,37183053720,Census Tract 537.20,10744831,0,+35.9421439,-78.7193180,2018,37183053720,Wake,100,100,89.3812219402694,0.2,316.749575820328,2.46831220813876,0,0,94.4341460992868,92.6940639269406,10.0076589226449,70.3867403314917,44.8249619482496,16.7507568113017,12.1010977789124,0,0,2.27214705131478,4.00816951748787,0,71.5138603310274,2018,115643194.111816,51685.8955461916
4234,37183053722,Census Tract 537.22,3128550,22325,+35.8923677,-78.6704743,2020,37183053722,Wake,100,100,75.6576639775517,0.2,1925.77706004131,0.3813882532418,0,0,94.6253200753629,78.5468615649183,13.5312831389183,61.4384085692425,15.9071367153912,6.02992957746479,33.0010604453871,14.402407566638,13.0266552020636,3.63477118458507,14.4952923144296,0.816852966466036,40.8492932497196,2018,33911202.5666504,25883.3418577145
4235,37183053723,Census Tract 537.23,2535522,53752,+35.8930818,-78.6567745,2021,37183053723,Wake,100,100,79.6884185773075,0.2,1711.93291114695,10.2838778789502,0,0,95.6215648783103,87.5298329355609,21.8098772480731,50.269881252249,17.3031026252983,4.67667436489607,29.0322580645161,4.65393794749403,4.17661097852029,4.08045977011494,13.5919540229885,0.417661097852029,47.5502065761321,2018,27866988.2495117,21922.6237287015
4236,37183053724,Census Tract 537.24,5862048,77679,+35.8979248,-78.7499208,2022,37183053724,Wake,100,100,86.5330717488789,0.0372340425531915,1127.08736394237,6.65236051502146,0,0,94.6194025993886,87.3382987063897,20.2460510328068,66.6517857142857,39.5139161113289,7.98082346305697,6.43985419198056,5.21364170913367,0.862406899255194,7.70519262981574,5.05771567436209,1.05840846726774,65.029740516195,2018,63926142.9044189,44197.7795489436
4237,37183053803,Census Tract 538.03,11881668,74291,+35.9608154,-78.6931495,2025,37183053803,Wake,100,100,73.009238891333,0.2,267.377477480237,3.07116104868914,0,0,93.0998226109408,96.6585167074165,12.4794745484401,69.3019343986543,44.6617766911165,15.7049375371803,12.6436781609195,1.22249388753056,0.570497147514263,1.83763027975864,6.97865353037767,0.6519967400163,69.8578440517147,2018,128678896.180664,56036.3052947759
4238,37183053807,Census Tract 538.07,9354916,0,+35.9173030,-78.6664064,2029,37183053807,Wake,100,100,74.7705486436875,0.266666666666667,435.212860399073,1.15783059110299,0,0,93.5203527425394,90.1399491094148,11.4526524541398,74.6634449430445,31.9338422391858,14.4834404349975,16.8815071888944,5.40712468193384,3.30788804071247,1.73525037183937,7.80862667327714,0,63.4301130866388,2018,100682998.5,41932.267702786
4239,37183053900,Census Tract 539,108405639,20839777,+36.0166321,-78.6450858,2031,37183053900,Wake,91.7537506466632,91.7537506466632,25.1629591308846,0.08,72.553380376623,11.4718614718615,0.0517330574236937,8.19451629591309,87.0364123955247,81.2933025404157,13.064212043917,54.9789166396367,38.6011217419993,20.4813805631244,12.3211711212155,6.69745958429561,5.64170240844606,4.85577458514311,6.15504047909504,0,65.5406165843672,2018,1391077281.05005,212541.38590128
4240,37183054007,Census Tract 540.07,3379135,0,+35.8878260,-78.6382786,2035,37183054007,Wake,100,100,84.281015037594,0.2,1427.16630932084,4.33723196881092,0,0,95.2131795844396,88.3995703544576,25.0114731528224,61.6700201207243,27.5510204081633,11.4741035856574,12.8269848554383,4.24274973147154,0.590762620837809,10.2227432590856,6.92978430472694,0.161117078410312,62.508077386886,2018,36367752.994751,27590.4828764361
4241,37183054008,Census Tract 540.08,2235911,0,+35.8506029,-78.5706493,2036,37183054008,Wake,100,100,22.5962242060588,0.0372340425531915,3133.35313430266,6.70711156049882,0,0,91.2544134682286,67.8003696857671,30.4443831079216,32.8315703824247,32.902033271719,4.5759186503351,3.16036433894563,15.4158964879852,7.24584103512015,17.5462835037303,8.12379110251451,10.6839186691312,46.2302297038666,2018,24063578.7272949,21249.8605675799
4242,37183054011,Census Tract 540.11,2922145,0,+35.8919172,-78.6128556,2037,37183054011,Wake,100,100,87.713612256924,0.2,978.657902803349,0,0,0,94.6979802172204,87.5,16.1557009989666,65.2468538238141,34.6920289855072,5.37790697674419,18.6358939028591,4.16666666666667,3.6231884057971,2.30795728556666,7.25138121546961,0.543478260869565,58.1863427822747,2018,31449468.998291,30269.1814048913
4243,37183054012,Census Tract 540.12,5023434,40047,+35.8767601,-78.6083296,2038,37183054012,Wake,100,100,79.7885419227932,0.2,790.626449040203,1.87617260787993,0,0,94.037733148891,83.8772845953003,13.0201684962982,65.4816921436189,28.5900783289817,12.9296235679214,22.4151136073526,5.09138381201044,1.63185378590078,1.42966556037784,8.68011233086546,0.522193211488251,58.6125444056461,2018,54495219.5633545,32010.3062088726
4244,37183054013,Census Tract 540.13,12296468,20698,+35.9085148,-78.5702671,2039,37183054013,Wake,100,100,69.568868980963,0.0372340425531915,1064.06952956601,4.12810070344317,0,0,92.9506734042472,84.8148881409622,15.9172860401796,59.6346625083538,43.0211839239755,12.7581217940287,11.4430789609243,3.58344882201544,0.574143733914076,2.21483942414175,5.55514515771589,1.64323896258167,65.7864380532532,2018,132564433.520874,51907.7582857688
4245,37183054014,Census Tract 540.14,10631338,0,+35.8866182,-78.5510181,2040,37183054014,Wake,100,100,91.6130400961742,0.0372340425531915,1149.15770041829,8.56213138092333,0,0,95.2228921144477,81.6581849024597,27.6015228426396,39.5816572807723,45.2290076335878,12.4792932081723,8.52368866328257,5.32230703986429,4.19847328244275,13.0697575197326,8.69905398677004,6.40373197625106,59.2822440532149,2018,114419207.21875,57840.8120529307
4246,37183054016,Census Tract 540.16,6084811,43495,+35.8911197,-78.5846903,2042,37183054016,Wake,100,100,91.217046851523,0.2,1102.45337258296,2.09020902090209,0,0,95.2827792599329,90.9582689335394,17.8377460964019,52.299245024022,28.0139103554869,5.616399887672,14.0190088255261,6.06646058732612,3.01391035548686,4.26001357773252,8.04480651731161,0,56.9878458624826,2018,65955695.0604248,36906.0924923404
4247,37183054018,Census Tract 540.18,5349803,0,+35.8598798,-78.5897866,2044,37183054018,Wake,100,100,35.7120202981288,0.2,816.15911246472,7.54205100379816,0,0,90.946159223838,76.7497034400949,39.0088172696868,44.8611111111111,26.6903914590747,4.69296055916126,4.1045910611128,11.4472123368921,8.89679715302491,18.8507145028884,10.2766798418972,4.74495848161329,51.6352265320111,2018,57576341.0605469,36705.0598053443
4248,37183054104,Census Tract 541.04,11646050,0,+35.8507970,-78.5457708,2045,37183054104,Wake,100,100,76.851780926848,0.0372340425531915,843.099323342694,2.25414912063413,0,0,93.177837472445,82.4320759694012,23.3763996554694,34.7462277091907,42.152466367713,8.424311552876,5.41774332472007,6.77921392772356,4.56343972566605,11.7957137919115,7.16932356742783,12.028488525455,53.2782292845095,2018,125338231.509155,62562.2249864918
4249,37183054105,Census Tract 541.05,11152813,111992,+35.8163696,-78.5507012,2046,37183054105,Wake,100,100,92.2181818181818,0.0372340425531915,1167.00780539976,5.69014084507042,0,0,95.038165674378,86.4568810993826,21.7821040808686,42.9475015812777,35.1921927902808,4.0565297042659,11.546237364283,2.07130053774149,2.01155148376817,8.9438202247191,9.65004505857615,3.08703445528779,55.1812607778493,2018,121233684.204224,50788.1111595311
4250,37183054106,Census Tract 541.06,14599769,265943,+35.7763220,-78.5519570,2047,37183054106,Wake,100,100,77.2969137992196,0.0372340425531915,482.218973941259,3.40525960890088,0,0,92.9789751739936,74.0345715336521,23.5845471817606,26.5981735159817,35.1232070614196,7.02341137123746,8.95503483217226,10.6289076866495,6.25229863920559,12.0172764227642,8.16223067173638,7.13497609415226,49.3772272132753,2018,159985345.954346,61380.4801797643
4251,37183054108,Census Tract 541.08,21292344,135643,+35.7732344,-78.4608325,2048,37183054108,Wake,99.8441760810284,99.6104402025711,68.0950525905727,0.266666666666667,283.906391886568,1.15559224102352,0.155823918971562,0.233735878457343,92.6383452259006,73.3076263924593,28.5835095137421,25.8940397350993,44.4301628106255,6.52959155320922,7.41367159971811,11.91088260497,6.08397600685518,11.6598273666337,11.7265680056378,2.61353898886033,53.5624435522301,2018,230608478.060791,69080.400592978
4252,37183054110,Census Tract 541.10,16077719,42226,+35.8655428,-78.5058189,2050,37183054110,Wake,100,100,67.8496660352906,0.0528846153846154,536.692345779427,11.9047619047619,0,0,93.0658190956264,90.7535274692285,20.6938038901143,43.7692782233189,46.562593815671,9.01684873171635,6.29637056346501,2.58180726508556,2.58180726508556,6.73751754561861,6.83777822338079,2.76193335334734,63.7025385641535,2018,173488606.125122,60903.4608622806
4253,37183054111,Census Tract 541.11,19546049,0,+35.8532749,-78.4691633,2051,37183054111,Wake,100,100,57.0139150056412,0.2,119.770694144219,14.9789029535865,0,0,92.692557580113,78.9823008849557,23.1095679012346,25.6860592755214,36.1725663716814,6.26349892008639,10.3780864197531,5.97345132743363,5.86283185840708,10.3341103341103,9.14351851851852,3.65044247787611,52.2037424911293,2018,210360619.472046,61125.0077072287
4254,37183054113,Census Tract 541.13,21929912,396394,+35.8201701,-78.5099804,2053,37183054113,Wake,100,100,53.3050847457627,0.0372340425531915,172.758098851513,18.7906371911573,0,0,92.069886159575,69.3570451436389,25.5891322428611,28.9788053949904,28.3857729138167,6.85627221940071,11.5885777654561,11.2175102599179,4.85636114911081,12.983735277622,11.6994732464652,5.12995896032832,46.9626320499714,2018,240279643.373779,67863.5531402877
4255,37183054114,Census Tract 541.14,12563542,0,+35.7722071,-78.5212519,2054,37183054114,Wake,100,100,50.5144995322731,0.0372340425531915,429.374155841275,23.0108499095841,0,0,92.4488463872096,83.4373499759962,16.5744002684113,29.9537987679671,43.350936149784,5.51254258284299,11.1222949169602,6.81709073451752,6.14498319731157,10.1828552256333,9.81378963261198,1.20019203072492,53.929135422203,2018,135208987.927612,53021.9811779727
4256,37183054203,Census Tract 542.03,12282698,64338,+35.9998278,-78.5412569,2056,37183054203,Wake,100,100,16.5555794452806,0.125,264.823060709448,3.64623739332816,0,0,88.2004332928755,87.8763866877972,10.2329450915141,66.6002391390992,41.1251980982567,21.0941906373378,17.5263449805879,7.60697305863708,6.89381933438986,2.51466890192791,5.80681183696259,0,66.6397637685359,2018,132890636.387329,50637.763065412
4257,37183054204,Census Tract 542.04,6956380,50319,+35.9970470,-78.5086037,2057,37183054204,Wake,100,100,7.60244761728166,0.125,691.999585611604,7.25520040588534,0,0,88.1799638868524,89.8133333333333,22.6109857035365,47.5439660400243,43.8933333333333,11.9075144508671,10.1768246802107,3.14666666666667,2.02666666666667,5.95664467483506,9.78179082016554,1.12,64.21018173856,2018,75412798.0040283,35219.4351598975
4258,37183054206,Census Tract 542.06,9075246,0,+35.9701939,-78.5280446,2059,37183054206,Wake,100,100,50.9126788357178,0.125,713.638144574685,20.8944281524927,0,0,92.9392415628246,86.6053578568573,25.9117961239127,54.439194230291,38.9044382247101,8.08600847970927,12.3302304288112,8.35665733706517,7.67692922830868,6.53368933563688,10.346406226156,1.75929628148741,58.4796482102144,2018,97675211.0524902,44480.9948842013
4259,37183054207,Census Tract 542.07,8611097,42365,+35.9571459,-78.5563759,2060,37183054207,Wake,100,100,9.35317064320058,0.0372340425531915,1071.41627614477,12.5245098039216,0,0,88.7587540243191,91.0569105691057,18.8685208596713,57.9837194740138,39.5570507429212,12.1081504702194,12.8950695322377,3.28006728343146,2.46705915335015,3.68298860278599,8.47029077117573,1.20549481356883,63.9496419154731,2018,93135075.121582,48664.2878825059
4260,37183054208,Census Tract 542.08,17849188,47935,+35.9390248,-78.5323529,2061,37183054208,Wake,100,100,18.6663616607572,0.0372340425531915,465.27414898599,21.5375918598078,0,0,89.7448533678337,87.5623441396509,22.4938239500715,50.0759013282732,36.6271820448878,7.84094091290955,14.4064490963464,4.51995012468828,6.29675810473816,6.59212066051229,10.4308093994778,2.15087281795511,56.9772020733338,2018,192620913.652588,80043.8159959503
4261,37183053410,Census Tract 534.10,4649465,0,+35.8090213,-78.9146592,1965,37183053410,Wake,99.6962115796998,99.6962115796998,89.1350964974982,0.0372340425531915,1145.54760708507,21.6809933142311,0.303788420300214,0,95.863055380095,94.9782713664896,8.59263939346075,82.2940723633564,60.6953162723322,11.3584288052373,7.86605591533723,1.49686141960406,0,5.25316455696203,4.34370557573843,5.74601641718976,70.309747346694,2018,50038129.5119629,31959.5756149121
4262,37183053423,Census Tract 534.23,1592389,37438,+35.7697960,-78.8103968,1978,37183053423,Wake,100,100,83.6342229199372,0.0372340425531915,1533.10604748083,0.303336703741153,0,0,94.2051829654249,83.5616438356164,17.9218303145853,62.4683544303797,28.5563751317176,10.7263513513514,9.77121067683508,5.3740779768177,4.63645943097998,4.54110898661568,7.00667302192564,2.31822971548999,59.9020288013221,2018,17540190.1004639,18860.4832969327
4263,37183053523,Census Tract 535.23,5393988,91044,+35.7954503,-78.8193120,1994,37183053523,Wake,100,100,84.8130841121495,0.0372340425531915,1087.58141951958,1.28976784178848,0,0,93.9732512294606,93.2008830022075,18.705035971223,70.5276073619632,36.5562913907285,9.71826527382083,9.02706406303529,5.29801324503311,1.85430463576159,9.31591612237882,5.44707091469681,1.54525386313466,64.456325195355,2018,59030413.7547607,39624.6642529152
4264,37183053721,Census Tract 537.21,11982423,17047,+35.9203025,-78.7151510,2019,37183053721,Wake,100,100,90.097219082071,0.0372340425531915,299.327116448695,6.71378091872792,0,0,94.1462734146124,94.5086705202312,10.6659729448491,76.8054073283529,37.7167630057803,13.6106831022085,17.585848074922,1.3728323699422,1.3728323699422,1.27471383975026,6.42559833506764,0.867052023121387,65.9893874180743,2018,129145327.797241,49643.1858210949
4265,37183053507,Census Tract 535.07,2881444,0,+35.7793034,-78.7903290,1983,37183053507,Wake,100,100,77.5718257645969,0.2,1537.93303986884,9.16114790286976,0,0,95.1881577138423,78.3167738164816,25.790691694523,48.1634054239615,21.5078901227352,7.14966634890372,23.6307534070455,14.260666277031,10.6954997077732,13.5014447071185,16.3286805372663,3.21449444769141,42.8001345223188,2018,31010182.3922119,22004.1554487881
4266,37183053519,Census Tract 535.19,2046836,94957,+35.7653692,-78.7902950,1990,37183053519,Wake,100,100,93.4754521963824,0.2,2554.76788654975,0,0,0,96.6368968625251,76.0277365032194,29.7955974842767,40.3189066059226,30.6587419514611,10.7475025835343,11.5762578616352,8.81624566617137,4.90341753343239,18.0817610062893,6.44654088050314,5.00247647350173,54.0122607991863,2018,23049898.1455078,20491.0679832944
4267,37183053604,Census Tract 536.04,3229809,40106,+35.8015105,-78.8538326,2000,37183053604,Wake,100,100,99.3677555321391,0.0372340425531915,1296.94182644369,12.2828784119107,0,0,96.3206930910045,94.4168734491315,9.1965953913224,81.8011841695232,53.3498759305211,16.6985829184221,10.9819389661615,3.34987593052109,2.72952853598015,0.64355407930247,4.17272161096118,0.682382133995037,73.5864526383083,2018,35191187.8167725,27950.2790743589
4268,37183053605,Census Tract 536.05,1784602,0,+35.8023518,-78.8438336,2001,37183053605,Wake,100,100,99.8203861697351,0.0372340425531915,1461.38064563344,25.0483558994197,0,0,97.6260594040552,93.812375249501,18.5226429101707,79.8203909138933,34.4311377245509,12.8133704735376,13.9569413511507,3.39321357285429,3.39321357285429,11.3956941351151,4.97401633259094,0.499001996007984,65.648732399507,2018,19206088.3070068,21429.3290861992
4269,37183053725,Census Tract 537.25,4206481,0,+35.8823934,-78.7179671,2023,37183053725,Wake,100,100,77.7259863492592,0.0372340425531915,1346.57195430647,1.11667308432807,0,0,93.6186761053484,93.6442615454961,30.8093994778068,66.4170161773517,31.092821216278,7.59052924791086,8.5358505724041,3.61225422953818,3.74942844078647,3.3340028118096,6.14581241213095,0.640146319158665,65.5628628920451,2018,45272012.5922852,30928.7550491676
4270,37183053806,Census Tract 538.06,10444286,210324,+35.9378440,-78.6361198,2028,37183053806,Wake,100,100,22.5567502986858,0.266666666666667,265.58798585477,2.0488573680063,0,0,89.1634588051551,93.4640522875817,10.5391304347826,65.8640226628895,27.1708683473389,15.9913169319826,18.6434782608696,1.21381886087768,1.21381886087768,3.58260869565217,7.44347826086957,3.36134453781513,61.0198484286349,2018,114672108.958618,52905.9430124132
4271,37183054015,Census Tract 540.15,4787880,0,+35.8640955,-78.5677413,2041,37183054015,Wake,100,100,78.0465401102266,0.0372340425531915,887.806552902265,49.8342541436464,0,0,97.4740883980409,76.9183922046285,34.9685204616999,42.8571428571429,29.2935444579781,7.65527202696196,8.78803777544596,9.9878197320341,2.37515225334957,16.2644281217209,6.61070304302204,5.54202192448234,54.6780181989242,2018,51528905.7993164,28145.3549905302
4272,37183053718,Census Tract 537.18,2926529,0,+35.9145905,-78.7449657,2016,37183053718,Wake,100,100,98.2986767485822,0.0372340425531915,1073.7249774192,0.986842105263158,0,0,95.0385015439044,91.0361842105263,18.6362323028027,63.3228840125392,45.4769736842105,9.32112068965517,8.3501878069922,0.986842105263158,0,2.68863833477884,3.64056631031494,1.31578947368421,68.625589756867,2018,31496926.6445313,27116.2800163165
4273,37183053804,Census Tract 538.04,29063680,3009110,+35.9791654,-78.6640793,2026,37183053804,Wake,100,100,61.2597276264591,0.0372340425531915,102.171575063978,10.1978691019787,0,0,91.9050603742108,92.4083769633508,10.7756068679692,66.8021680216802,49.912739965096,19.1399152029073,11.0420367081113,2.26876090750436,2.26876090750436,1.9538188277087,6.51272942569568,0,72.0358609829548,2018,345195447.679199,110274.66832248
4274,37183053808,Census Tract 538.08,20198258,550094,+35.9160274,-78.6207817,2030,37183053808,Wake,100,100,61.4182515111308,0.2,234.92050022531,0.452944136889784,0,0,91.8914522945013,93.9956331877729,9.23199363310784,77.7503429355281,34.2794759825328,13.4450347364119,19.2399522483088,2.62008733624454,3.43886462882096,2.35294117647059,6.32709908475925,0,64.0537556278433,2018,223305623.53186,71020.8748490043
4275,37183054017,Census Tract 540.17,2849377,181029,+35.8817202,-78.5900749,2043,37183054017,Wake,100,100,60.6017598637525,0.2,1070.93914287346,2.26628895184136,0,0,92.7611163899101,86.1394557823129,34.7954173486088,51.4712539610684,36.1394557823129,4.24354243542435,11.2602291325696,9.01360544217687,2.29591836734694,8.68189806678383,9.20868347338936,0.935374149659864,59.1959233573832,2018,32614485.067749,34482.237546198
4276,37183053719,Census Tract 537.19,2011222,0,+35.9255428,-78.7475858,2017,37183053719,Wake,100,100,100,0.2,1839.7738584409,0.634249471458774,0,0,96.5612570563062,87.3150105708245,17.2158548233047,70.4002808988764,50.1057082452431,6.58505698607007,6.20821394460363,7.18816067653277,0.563777307963354,1.19388729703916,6.49412892403547,0.634249471458774,67.1551225720269,2018,21645996.1873779,18071.2435784391
4277,37183053726,Census Tract 537.26,2285075,23276,+35.8663491,-78.7091844,2024,37183053726,Wake,100,100,66.4431330472103,0.2,1556.92512237856,0,0,0,93.4939253180617,81.0043668122271,38.206093803492,48.8589211618257,30.7860262008734,9.14189568143578,7.53166723724752,5.09461426491994,1.38282387190684,12.1533721328312,8.76412187606984,0,62.3679643922324,2018,24843273.5965576,21725.8438760634
4278,37183053805,Census Tract 538.05,10413486,2664805,+35.9594040,-78.6274298,2027,37183053805,Wake,100,100,33.3470903838217,0.266666666666667,167.136211532825,1.37741046831956,0,0,89.8970072487687,93.75,8.00854244527496,70.6921944035346,36.3095238095238,18.8802083333333,17.5654030966364,2.5297619047619,0.892857142857143,0.854244527495996,7.58142018152696,0,67.2137174387737,2018,140758141.434204,75516.9305440234
4279,37183054001,Census Tract 540.01,3471533,16707,+35.8584752,-78.6323730,2032,37183054001,Wake,100,100,93.4301856335755,0.0372340425531915,1867.437436032,0.844704353476283,0,0,95.3660495674121,78.8653615661207,27.2897585345545,39.3763796909492,21.9336795844986,8.37735849056604,17.3397169025812,14.1829804234918,7.11146624051139,13.7578288100209,12.5026221942521,1.15860966839792,48.2633771764396,2018,37541572.769165,26086.4093432924
